key	scientificName	decimalLatitude	decimalLongitude	issues	datasetKey	publishingOrgKey	installationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	hostingOrganizationKey	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	coordinatePrecision	stateProvince	year	month	day	eventDate	modified	lastInterpreted	license	isInCluster	geodeticDatum	class	countryCode	country	eventID	identifier	county	datasetName	associatedReferences	locality	collectionCode	gbifID	occurrenceID	recordedBy	catalogNumber	vernacularName	institutionCode	occurrenceRemarks	dateIdentified	coordinateUncertaintyInMeters	references	rightsHolder	http://unknown.org/nick	verbatimEventDate	verbatimLocality	taxonID	http://unknown.org/occurrenceDetails	rights	eventTime	identifiedBy	identificationID	lifeStage	informationWithheld	identificationRemarks	name	sex	infraspecificEpithet
3031749765	Canis latrans Say, 1823	37.829126	-122.533241	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T07:01:30.031+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	California	2021	1	12	2021-01-12T14:43:00	2021-01-14T19:07:20.000+00:00	2021-10-16T07:01:30.031+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68011654	NA	iNaturalist research-grade observations	NA	NA	Observations	3031749765	https://www.inaturalist.org/observations/68011654	zhuchka1880	68011654	NA	iNaturalist	NA	2021-01-13T17:52:02	106	https://www.inaturalist.org/observations/68011654	zhuchka1880	zhuchka1880	Tue Jan 12 2021 14:43:00 GMT-0800 (PST)	Fort Barry, Sausalito, CA, US	42051	https://www.inaturalist.org/observations/68011654	© zhuchka1880 some rights reserved	22:43:00Z	zhuchka1880	150388567	Adult	NA	NA	Canis latrans Say, 1823	NA	NA
3031751670	Canis latrans Say, 1823	29.805456	-114.399264		50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:17:59.730+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Baja California	2021	1	24	2021-01-24T08:08:00	2021-02-06T18:12:49.000+00:00	2021-10-15T22:17:59.730+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	MX	Mexico	NA	68578080	NA	iNaturalist research-grade observations	NA	NA	Observations	3031751670	https://www.inaturalist.org/observations/68578080	Flor Andrade	68578080	NA	iNaturalist	NA	2021-01-25T03:47:31	141	https://www.inaturalist.org/observations/68578080	Flor Andrade	florandrade	2021/01/24 8:08 AM PST	Ensenada, B.C., México	42051	https://www.inaturalist.org/observations/68578080	© Flor Andrade some rights reserved	16:08:00Z	Jaime Marcelo Aranda Sánchez	152003637	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3031751784	Canis aureus Linnaeus, 1758	33.04201	35.686065	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T02:55:35.144+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219219	1	44	359	732	9701	5219142	5219219	5219219	Canis aureus Linnaeus, 1758	Animalia	Chordata	Carnivora	Canidae	Canis	Canis aureus	Canis	aureus	SPECIES	ACCEPTED	LC	NA	Golan	2021	1	26	2021-01-26T11:52:41	2021-01-29T15:43:09.000+00:00	2021-10-16T02:55:35.144+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	IL	Israel	NA	68639677	NA	iNaturalist research-grade observations	NA	NA	Observations	3031751784	https://www.inaturalist.org/observations/68639677	עומר וינר	68639677	NA	iNaturalist	על פגר של עגל צעיר.	2021-01-26T13:32:05	4128	https://www.inaturalist.org/observations/68639677	עומר וינר	omerweiner	2021-01-26 11:52:41 AM GMT+02:00	Golan, IL	851014	https://www.inaturalist.org/observations/68639677	© עומר וינר some rights reserved	09:52:41Z	עומר וינר	152180773	NA	NA	NA	Canis aureus Linnaeus, 1758	NA	NA
3031751941	Canis familiaris Linnaeus, 1758	35.154425	-78.662192	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:17:24.885+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219200	1	44	359	732	9701	5219142	5219173	6164210	Canis lupus familiaris Linnaeus, 1758	Animalia	Chordata	Carnivora	Canidae	Canis	Canis lupus	Canis	familiaris	SPECIES	SYNONYM	NA	NA	North Carolina	2021	1	28	2021-01-28T08:09:34	2021-02-04T17:45:05.000+00:00	2021-10-15T22:17:24.885+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68721800	NA	iNaturalist research-grade observations	NA	NA	Observations	3031751941	https://www.inaturalist.org/observations/68721800	rhonmarie	68721800	NA	iNaturalist	NA	2021-01-28T13:31:34	5	https://www.inaturalist.org/observations/68721800	rhonmarie	rhonmarie	Thu Jan 28 2021 08:09:34 GMT-0500 (EST)	Reformation Way, Wade, NC, US	47144	https://www.inaturalist.org/observations/68721800	© rhonmarie some rights reserved	13:09:34Z	k.mccartney	152443183	Adult	NA	This is a domestic dog's skull, the slope of the forehead is not seen in any wild canids, and is telling of domestic dog breeds.	Canis familiaris Linnaeus, 1758	NA	NA
3031752717	Canis latrans Say, 1823	33.19	-116.32		50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:18:13.469+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	California	2021	1	7	2021-01-07T16:42:00	2021-01-14T20:02:18.000+00:00	2021-10-15T22:18:13.469+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68033317	NA	iNaturalist research-grade observations	NA	NA	Observations	3031752717	https://www.inaturalist.org/observations/68033317	William Terry Hunefeld	68033317	NA	iNaturalist	NA	2021-01-14T02:12:48	750	https://www.inaturalist.org/observations/68033317	William Terry Hunefeld	thunefeld	2021/01/07 4:42 PM PST	Borrego Springs, CA 92004, USA	42051	https://www.inaturalist.org/observations/68033317	© William Terry Hunefeld some rights reserved	00:42:00Z	William Terry Hunefeld	150443785	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3031753675	Canis latrans Say, 1823	41.563755	-70.614731	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T02:55:11.966+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Massachusetts	2021	1	5	2021-01-05T18:45:00	2021-01-13T02:56:13.000+00:00	2021-10-16T02:55:11.966+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	67981668	NA	iNaturalist research-grade observations	NA	NA	Observations	3031753675	https://www.inaturalist.org/observations/67981668	Nathaniel Sharp	67981668	NA	iNaturalist	NA	2021-01-13T01:14:25	78	https://www.inaturalist.org/observations/67981668	Nathaniel Sharp	nsharp	2021/01/05 6:45 PM EST	Falmouth, MA, USA	42051	https://www.inaturalist.org/observations/67981668	© Nathaniel Sharp some rights reserved	23:45:00Z	Nathaniel Sharp	150300373	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3031753789	Canis latrans Say, 1823	27.305042	-82.492725	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T07:01:30.050+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Florida	2021	1	13	2021-01-13T11:47:00	2021-01-14T07:03:41.000+00:00	2021-10-16T07:01:30.050+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68038989	NA	iNaturalist research-grade observations	NA	NA	Observations	3031753789	https://www.inaturalist.org/observations/68038989	luigi208	68038989	NA	iNaturalist	NA	2021-01-14T04:23:38	NA	https://www.inaturalist.org/observations/68038989	luigi208	luigi208	2021/01/13 11:47 AM EST	Sarasota Springs, FL, USA	42051	https://www.inaturalist.org/observations/68038989	© luigi208 some rights reserved	16:47:00Z	luigi208	150457303	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3031753946	Canis latrans Say, 1823	38.020586	-122.733124	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:15:17.455+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	California	2021	1	10	2021-01-10T16:30:19	2021-01-16T15:54:03.000+00:00	2021-10-15T22:15:17.455+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68138168	NA	iNaturalist research-grade observations	NA	NA	Observations	3031753946	https://www.inaturalist.org/observations/68138168	walshjo4	68138168	NA	iNaturalist	NA	2021-01-16T04:09:40	82	https://www.inaturalist.org/observations/68138168	walshjo4	walshjo4	Sun Jan 10 2021 16:30:19 GMT-0800 (PST)	Samuel P. Taylor State Park, Nicasio, CA, US	42051	https://www.inaturalist.org/observations/68138168	© walshjo4 some rights reserved	00:30:19Z	walshjo4	150726636	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3031754550	Canis latrans Say, 1823	33.65351	-117.782645	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:17:16.344+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	California	2021	1	16	2021-01-16T17:54:00	2021-02-06T18:33:34.000+00:00	2021-10-15T22:17:16.344+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68471844	NA	iNaturalist research-grade observations	NA	NA	Observations	3031754550	https://www.inaturalist.org/observations/68471844	sunflowerstothesun	68471844	NA	iNaturalist	NA	2021-01-23T01:55:06	195	https://www.inaturalist.org/observations/68471844	sunflowerstothesun	sunflowerstothesun	2021/01/16 5:54 PM PST	Irvine, CA, USA	42051	https://www.inaturalist.org/observations/68471844	© sunflowerstothesun some rights reserved	01:54:00Z	sunflowerstothesun	151696661	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3031757241	Canis latrans Say, 1823	37.250082	-89.134237	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T02:47:26.909+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Illinois	2021	1	18	2021-01-18T12:24:00	2021-03-05T01:28:21.000+00:00	2021-10-16T02:47:26.909+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68296514	NA	iNaturalist research-grade observations	NA	NA	Observations	3031757241	https://www.inaturalist.org/observations/68296514	Tony Gerard	68296514	NA	iNaturalist	NA	2021-01-18T22:57:11	244	https://www.inaturalist.org/observations/68296514	Tony Gerard	tonyg	2021/01/18 12:24 PM CST	Feather Trail Rd, Ullin, IL, USA	42051	https://www.inaturalist.org/observations/68296514	© Tony Gerard some rights reserved	18:24:00Z	Tony Gerard	151154069	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3031757375	Canis latrans Say, 1823	35.175178	-106.72574	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T07:01:34.377+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	New Mexico	2021	1	8	2021-01-08T13:47:39	2021-01-10T06:23:24.000+00:00	2021-10-16T07:01:34.377+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	67801888	NA	iNaturalist research-grade observations	NA	NA	Observations	3031757375	https://www.inaturalist.org/observations/67801888	ellen hildebrandt	67801888	NA	iNaturalist	Coyote was near, but unconcerned. Context: photo 6	2021-01-09T17:13:38	28734	https://www.inaturalist.org/observations/67801888	ellen hildebrandt	ellen5	2021-01-08 13:47:39	New Mexico, US	42051	https://www.inaturalist.org/observations/67801888	© ellen hildebrandt some rights reserved	20:47:39Z	ellen hildebrandt	149804091	NA	Coordinate uncertainty increased to 28734m at the request of the observer	NA	Canis latrans Say, 1823	NA	NA
3031757792	Canis familiaris Linnaeus, 1758	23.264635	-101.173544	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:14:11.260+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219200	1	44	359	732	9701	5219142	5219173	6164210	Canis lupus familiaris Linnaeus, 1758	Animalia	Chordata	Carnivora	Canidae	Canis	Canis lupus	Canis	familiaris	SPECIES	SYNONYM	NA	NA	San Luis Potosí	2021	1	10	2021-01-10T11:56:00	2021-01-14T07:43:09.000+00:00	2021-10-15T22:14:11.260+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	MX	Mexico	NA	68034997	NA	iNaturalist research-grade observations	NA	NA	Observations	3031757792	https://www.inaturalist.org/observations/68034997	Diana Fuentes	68034997	NA	iNaturalist	NA	2021-01-14T02:56:07	977	https://www.inaturalist.org/observations/68034997	Diana Fuentes	dianafr	2021/01/10 11:56 AM CST	Charcas, S.L.P., Mexico	47144	https://www.inaturalist.org/observations/68034997	© Diana Fuentes some rights reserved	17:56:00Z	Diana Fuentes	150447955	NA	NA	NA	Canis familiaris Linnaeus, 1758	NA	NA
3031759593	Canis latrans Say, 1823	30.707589	-85.936064	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:13:46.519+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Florida	2021	1	21	2021-01-21T10:47:09	2021-02-06T18:34:11.000+00:00	2021-10-15T22:13:46.519+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68520860	NA	iNaturalist research-grade observations	NA	NA	Observations	3031759593	https://www.inaturalist.org/observations/68520860	Robert LaPlante	68520860	NA	iNaturalist	NA	2021-01-24T00:47:34	2424	https://www.inaturalist.org/observations/68520860	Robert LaPlante	laplante	Thu Jan 21 2021 10:47:09 GMT-0600 (CST)	Ponce de Leon, FL, US	42051	https://www.inaturalist.org/observations/68520860	© Robert LaPlante some rights reserved	16:47:09Z	Robert LaPlante	151835390	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3031762570	Canis latrans Say, 1823	34.143489	-77.842775	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:17:02.952+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	North Carolina	2021	1	17	2021-01-17T15:07:00	2021-02-06T18:11:46.000+00:00	2021-10-15T22:17:02.952+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68506802	NA	iNaturalist research-grade observations	NA	NA	Observations	3031762570	https://www.inaturalist.org/observations/68506802	elizabethncnerr	68506802	NA	iNaturalist	NA	2021-01-23T20:08:07	329	https://www.inaturalist.org/observations/68506802	elizabethncnerr	elizabethncnerr	Sun Jan 17 2021 15:07:00 GMT-0500 (EST)	Masonboro Island, NC, US	42051	https://www.inaturalist.org/observations/68506802	© elizabethncnerr some rights reserved	20:07:00Z	elizabethncnerr	151797388	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3031762631	Lupulella Hilzheimer, 1906	-14.850227	35.29918	cdround,txmathi	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:20:37.829+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	4833484	1	44	359	732	9701	5219142	NA	5219142	Canis Linnaeus, 1758	Animalia	Chordata	Carnivora	Canidae	Canis	NA	Lupulella	NA	GENUS	SYNONYM	NA	NA	Machinga	2021	1	16	2021-01-16T19:06:00	2021-03-08T22:23:10.000+00:00	2021-10-15T22:20:37.829+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	MW	Malawi	NA	68538933	NA	iNaturalist research-grade observations	NA	NA	Observations	3031762631	https://www.inaturalist.org/observations/68538933	lemoncul	68538933	NA	iNaturalist	NA	2021-03-08T22:21:54	NA	https://www.inaturalist.org/observations/68538933	lemoncul	lemoncul	2021/01/16 7:06 PM SAST	Machinga, Malawi	1210965	https://www.inaturalist.org/observations/68538933	© lemoncul some rights reserved	17:06:00Z	lemoncul	158482961	NA	NA	NA	Lupulella Hilzheimer, 1906	NA	NA
3031762983	Canis latrans Say, 1823	41.655613	-70.320708	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:20:05.358+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Massachusetts	2021	1	28	2021-01-28T09:11:48	2021-02-06T18:07:28.000+00:00	2021-10-15T22:20:05.358+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68723315	NA	iNaturalist research-grade observations	NA	NA	Observations	3031762983	https://www.inaturalist.org/observations/68723315	mike_smith	68723315	NA	iNaturalist	NA	2021-01-28T14:16:14	5	https://www.inaturalist.org/observations/68723315	mike_smith	mike_smith	Thu Jan 28 2021 09:11:48 GMT-0500 (EST)	Barnstable High School, Barnstable, MA, US	42051	https://www.inaturalist.org/observations/68723315	© mike_smith some rights reserved	14:11:48Z	mike_smith	152446426	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3031765415	Canis latrans Say, 1823	47.638903	-117.312503	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:17:02.886+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Washington	2021	1	16	2021-01-16T10:14:00	2021-03-21T04:23:52.000+00:00	2021-10-15T22:17:02.886+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68409873	NA	iNaturalist research-grade observations	NA	NA	Observations	3031765415	https://www.inaturalist.org/observations/68409873	wilkey	68409873	NA	iNaturalist	NA	2021-01-21T15:27:55	15	https://www.inaturalist.org/observations/68409873	wilkey	wilkey	2021/01/16 10:14 AM PST	Spokane County, WA, USA	42051	https://www.inaturalist.org/observations/68409873	© wilkey some rights reserved	18:14:00Z	wilkey	151494333	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3031765736	Canis latrans Say, 1823	42.673389	-112.989694	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:13:46.587+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Idaho	2021	1	18	2021-01-18T14:42:00	2021-02-06T21:13:05.000+00:00	2021-10-15T22:13:46.587+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68581151	NA	iNaturalist research-grade observations	NA	NA	Observations	3031765736	https://www.inaturalist.org/observations/68581151	Eric Rude	68581151	NA	iNaturalist	NA	2021-01-25T02:37:26	NA	https://www.inaturalist.org/observations/68581151	Eric Rude	rudeeric	2021/01/18 2:42 PM MST	Power County, ID, USA	42051	https://www.inaturalist.org/observations/68581151	© Eric Rude some rights reserved	21:42:00Z	Eric Rude	151995881	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3031765757	Canis familiaris Linnaeus, 1758	-25.551582	152.556839	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:13:46.590+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219200	1	44	359	732	9701	5219142	5219173	6164210	Canis lupus familiaris Linnaeus, 1758	Animalia	Chordata	Carnivora	Canidae	Canis	Canis lupus	Canis	familiaris	SPECIES	SYNONYM	NA	NA	Queensland	2021	1	5	2021-01-05T04:16:00	2021-01-28T21:08:27.000+00:00	2021-10-15T22:13:46.590+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	AU	Australia	NA	68587605	NA	iNaturalist research-grade observations	NA	NA	Observations	3031765757	https://www.inaturalist.org/observations/68587605	andreamvee	68587605	NA	iNaturalist	Images from remote trail camera. Dingoes or dogs (feral or domesticated)...?	2021-01-25T06:24:54	29958	https://www.inaturalist.org/observations/68587605	andreamvee	andreamvee	2021/01/05 4:16 AM	Queensland, AU	47144	https://www.inaturalist.org/observations/68587605	© andreamvee some rights reserved	18:16:00Z	Reiner Richter	152017188	NA	Coordinate uncertainty increased to 29958m at the request of the observer	either, not like domestic dogs don't go out hunting	Canis familiaris Linnaeus, 1758	NA	NA
